Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1780612922,cfb,8/30/19,$800 Fri CFB Helmet Sticker (Single Entry),$60k,141.96,,467,952,Tournament,1,0,https://www.fanduel.com/entry/EWDWDZMEM
S1780493159,mlb,8/30/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,168,,10,100,Tournament,5,9,https://www.fanduel.com/entry/CPIMICLNQ
S1780493148,mlb,8/30/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,168,,11,100,Tournament,5,9,https://www.fanduel.com/entry/DOZVRXGSK
S1780493133,mlb,8/30/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,168,,12,100,Tournament,5,9,https://www.fanduel.com/entry/DXAKAGPJI
S1780493086,mlb,8/30/19,$4K Fri MLB Stolen Base (Single Entry),$35k,168,,443,2380,Tournament,2,4,https://www.fanduel.com/entry/ABALWVPUS
S1780493066,mlb,8/30/19,$3K Fri MLB Sac Fly (3 Entries Max),$35k,110.9,,2846,3571,Tournament,1,0,https://www.fanduel.com/entry/BQFAKNXKW
S1780493068,mlb,8/30/19,$3K Fri MLB Sac Fly (3 Entries Max),$35k,118.2,,2589,3571,Tournament,1,0,https://www.fanduel.com/entry/BPRCXWLNA
S1780493069,mlb,8/30/19,$3K Fri MLB Sac Fly (3 Entries Max),$35k,124.2,,2387,3571,Tournament,1,0,https://www.fanduel.com/entry/BPDFLEZPE
S1780493019,mlb,8/30/19,$5K Fri MLB Bunt (Single Entry),$35k,192.9,,351,5952,Tournament,1,3,https://www.fanduel.com/entry/AMUIPPRZI
S1780206657,nfl,8/29/19,$750 Pro Weekly FDP Loyalty Free Play (4 of 4),$60k,36.18,,988,2382,Tournament,0,0,https://www.fanduel.com/entry/ELZSENYAS
S1780089280,mlb,8/29/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,123.2,,76,100,Tournament,5,0,https://www.fanduel.com/entry/EATRGKPII
S1780089274,mlb,8/29/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,123.2,,82,100,Tournament,5,0,https://www.fanduel.com/entry/EHENCMCIM
S1780089271,mlb,8/29/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,123.2,,74,100,Tournament,5,0,https://www.fanduel.com/entry/DFJNTKNRW
S1780089259,mlb,8/29/19,50/50 Contest ($5 - Top 50% Win) (Early Only),$35k,255.3,,1,100,Tournament,5,9,https://www.fanduel.com/entry/ERIRJCBUY
S1780089256,mlb,8/29/19,50/50 Contest ($5 - Top 50% Win) (Early Only),$35k,255.3,,1,100,Tournament,5,9,https://www.fanduel.com/entry/EIUFOBHGE
S1780017397,mlb,8/29/19,$3500 Thu MLB Stolen Base (Single Entry),$35k,123.2,,1170,2083,Tournament,2,0,https://www.fanduel.com/entry/AHZEEEKCJ
S1780017369,mlb,8/29/19,$2500 Thu MLB Sac Fly (3 Entries Max),$35k,156.1,,549,2976,Tournament,1,2,https://www.fanduel.com/entry/AFVOFMOKZ
S1780017371,mlb,8/29/19,$2500 Thu MLB Sac Fly (3 Entries Max),$35k,104.6,,2283,2976,Tournament,1,0,https://www.fanduel.com/entry/AFHQSVCND
S1780017373,mlb,8/29/19,$2500 Thu MLB Sac Fly (3 Entries Max),$35k,158.9,,495,2976,Tournament,1,2,https://www.fanduel.com/entry/AETTGDQPH
S1780017311,mlb,8/29/19,$4K Thu MLB Bunt (Single Entry),$35k,126.4,,2257,4761,Tournament,1,0,https://www.fanduel.com/entry/BTKKHIFGF
S1780016729,mlb,8/29/19,$3K Thu MLB Stolen Base (Single Entry),$35k,255.3,,2,1785,Tournament,2,150,https://www.fanduel.com/entry/ACCFVBUXH
S1780016665,mlb,8/29/19,$4K Thu MLB Bunt (Single Entry),$35k,174,,948,4761,Tournament,1,2,https://www.fanduel.com/entry/FEEJFBTJX
S1779727378,mlb,8/28/19,50/50 Contest ($10 - Top 50% Win) (Main),$35k,131.6,,90,100,Tournament,10,0,https://www.fanduel.com/entry/CCMUIRHKZ
S1779727362,mlb,8/28/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,131.6,,85,100,Tournament,5,0,https://www.fanduel.com/entry/CAJEKSCMR
S1779727344,mlb,8/28/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,131.6,,87,100,Tournament,5,0,https://www.fanduel.com/entry/CHVVGCNIN
S1779638875,mlb,8/28/19,$4K Wed MLB Stolen Base (Single Entry),$35k,131.6,,1416,2380,Tournament,2,0,https://www.fanduel.com/entry/CRMAXFOPN
S1779638818,mlb,8/28/19,$2500 Wed MLB Sac Fly (3 Entries Max),$35k,155.1,,1133,2976,Tournament,1,0,https://www.fanduel.com/entry/BISIFLBAX
S1779638821,mlb,8/28/19,$2500 Wed MLB Sac Fly (3 Entries Max),$35k,134.7,,1725,2976,Tournament,1,0,https://www.fanduel.com/entry/BMLQQDGLV
S1779638745,mlb,8/28/19,$2500 Wed MLB Sac Fly (3 Entries Max),$35k,118.6,,2174,2976,Tournament,1,0,https://www.fanduel.com/entry/ATTAPBKFB
S1779638686,mlb,8/28/19,$5K Wed MLB Bunt (Single Entry),$35k,187.8,,709,5952,Tournament,1,2.5,https://www.fanduel.com/entry/BSIOZUTLJ
S1779637967,mlb,8/28/19,$3K Wed MLB Bunt (Single Entry),$35k,123.3,,1515,3571,Tournament,1,0,https://www.fanduel.com/entry/AINBNVODF
S1779428742,mlb,8/27/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,103.9,,56,100,Tournament,5,0,https://www.fanduel.com/entry/FCOQRTVDE
S1779428637,mlb,8/27/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,103.9,,58,100,Tournament,5,0,https://www.fanduel.com/entry/FCATFNOBE
S1779428521,mlb,8/27/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,103.9,,55,100,Tournament,5,0,https://www.fanduel.com/entry/EVPXJIICK
S1779428397,mlb,8/27/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,103.9,,54,100,Tournament,5,0,https://www.fanduel.com/entry/AINBQSDBY
S1779202219,mlb,8/27/19,$5K Tue MLB Stolen Base (Single Entry),$35k,103.9,,1745,2976,Tournament,2,0,https://www.fanduel.com/entry/EGCTBFPOJ
S1779202187,mlb,8/27/19,$3K Tue MLB Sac Fly (3 Entries Max),$35k,150.8,,411,3571,Tournament,1,2.5,https://www.fanduel.com/entry/DMIIAFXRL
S1779202188,mlb,8/27/19,$3K Tue MLB Sac Fly (3 Entries Max),$35k,92.5,,2608,3571,Tournament,1,0,https://www.fanduel.com/entry/DQBQKYDCJ
S1779202136,mlb,8/27/19,$3K Tue MLB Sac Fly (3 Entries Max),$35k,192.5,,24,3571,Tournament,1,7,https://www.fanduel.com/entry/ELLTYFQQB
S1779201254,mlb,8/27/19,$5K Tue MLB Bunt (Single Entry),$35k,91.5,,4395,5952,Tournament,1,0,https://www.fanduel.com/entry/ABOJDITFL
S1779089448,mlb,8/26/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,82.6,,91,100,Tournament,5,0,https://www.fanduel.com/entry/FGVXATNDR
S1779089358,mlb,8/26/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,82.6,,89,100,Tournament,5,0,https://www.fanduel.com/entry/EGCSMECDV
S1779089273,mlb,8/26/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,82.6,,89,100,Tournament,5,0,https://www.fanduel.com/entry/EPSZLDCVZ
S1778746943,mlb,8/26/19,$3K Mon MLB Sac Fly (3 Entries Max),$35k,126.3,,1467,3571,Tournament,1,0,https://www.fanduel.com/entry/EYHLJHYGM
S1778746944,mlb,8/26/19,$3K Mon MLB Sac Fly (3 Entries Max),$35k,138,,1056,3571,Tournament,1,0,https://www.fanduel.com/entry/EXTNWQMIQ
S1778746864,mlb,8/26/19,$3K Mon MLB Sac Fly (3 Entries Max),$35k,54.9,,3508,3571,Tournament,1,0,https://www.fanduel.com/entry/BYFOFOMGE
S1778746788,mlb,8/26/19,$5K Mon MLB Stolen Base (Single Entry),$35k,82.6,,2607,2976,Tournament,2,0,https://www.fanduel.com/entry/AQNQNGPLW
S1778746564,mlb,8/26/19,$6K Mon MLB Bunt (Single Entry),$35k,146.6,,1635,7142,Tournament,1,2,https://www.fanduel.com/entry/BMLRNBVYU
S1778746400,mlb,8/26/19,$10K Mon MLB Free Play,$35k,82.6,,29882,34717,Tournament,0,0,https://www.fanduel.com/entry/ANIFPRAUQ
S1778406271,mlb,8/25/19,$2K Sun MLB Sac Fly (3 Entries Max),$35k,202.8,,95,2380,Tournament,1,3,https://www.fanduel.com/entry/CFEGPIQLQ
S1778406272,mlb,8/25/19,$2K Sun MLB Sac Fly (3 Entries Max),$35k,180.5,,356,2380,Tournament,1,2,https://www.fanduel.com/entry/CEQJCRENU
S1778406219,mlb,8/25/19,$2K Sun MLB Sac Fly (3 Entries Max),$35k,177.4,,393,2380,Tournament,1,2,https://www.fanduel.com/entry/CPIKWCIWS
S1778406194,mlb,8/25/19,$3500 Sun MLB Stolen Base (Single Entry),$35k,200.3,,103,2083,Tournament,2,6,https://www.fanduel.com/entry/DRRHRRQMO
S1778406168,mlb,8/25/19,$4K Sun MLB Bunt (Single Entry),$35k,148.2,,1720,4761,Tournament,1,0,https://www.fanduel.com/entry/DYQBAKPKO
S1778406103,mlb,8/25/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,200.3,,6,100,Tournament,5,9,https://www.fanduel.com/entry/FGVWFVCYO
S1778406088,mlb,8/25/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,200.3,,10,100,Tournament,5,9,https://www.fanduel.com/entry/BBFRIEDYC
S1778406052,mlb,8/25/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,200.3,,8,100,Tournament,5,9,https://www.fanduel.com/entry/ACQCXHBTE
S1778283390,mlb,8/24/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,134.4,,51,100,Tournament,5,0,https://www.fanduel.com/entry/ACCGQHRBJ
S1778283187,mlb,8/24/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,134.4,,49,100,Tournament,5,9,https://www.fanduel.com/entry/CECMWKKPB
S1778283030,mlb,8/24/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,134.4,,54,100,Tournament,5,0,https://www.fanduel.com/entry/EHEOBHEDZ
S1777985041,epl,8/24/19,$5K Sat EPL Free Play,$0k,74.5,,8541,21494,Tournament,0,0,https://www.fanduel.com/entry/CTPREQWBS
S1777957017,mlb,8/24/19,$2K Sat MLB Sac Fly (3 Entries Max),$35k,134.4,,659,2380,Tournament,1,0,https://www.fanduel.com/entry/FGHZYKNLC
S1777957018,mlb,8/24/19,$2K Sat MLB Sac Fly (3 Entries Max),$35k,134.4,,659,2380,Tournament,1,0,https://www.fanduel.com/entry/FFUCLTBNG
S1777956931,mlb,8/24/19,$2K Sat MLB Sac Fly (3 Entries Max),$35k,134.4,,659,2380,Tournament,1,0,https://www.fanduel.com/entry/DZRXFHVNW
S1777956798,mlb,8/24/19,$4K Sat MLB Stolen Base (Single Entry),$35k,134.4,,669,2380,Tournament,2,0,https://www.fanduel.com/entry/EENAPMRTC
S1777956751,mlb,8/24/19,$4K Sat MLB Bunt (Single Entry),$35k,134.4,,1200,4761,Tournament,1,0,https://www.fanduel.com/entry/ENPJWTTJW
S1777956173,mlb,8/24/19,$3K Sat MLB Stolen Base (Single Entry),$35k,111.2,,478,1785,Tournament,2,0,https://www.fanduel.com/entry/BBTQAYVYA
S1777956123,mlb,8/24/19,$3K Sat MLB Bunt (Single Entry),$35k,111.2,,908,3571,Tournament,1,0,https://www.fanduel.com/entry/DYQCGGJPK
S1777666281,mlb,8/23/19,$5K Fri MLB Free Play,$35k,78.8,,3250,12413,Tournament,0,0.25,https://www.fanduel.com/entry/EGCSCDBXP
S1777591226,mlb,8/23/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,83.3,,90,100,Tournament,5,0,https://www.fanduel.com/entry/DIBBJJDPY
S1777591195,mlb,8/23/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,83.3,,93,100,Tournament,5,0,https://www.fanduel.com/entry/EQGWOBAKW
S1777591144,mlb,8/23/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,83.3,,93,100,Tournament,5,0,https://www.fanduel.com/entry/CBYWDFJNU
S1777494394,nfl,9/8/19,$35K Sun NFL Three And Out (3 Entries Max),$60k,143.16,,2979,13888,Tournament,3,6,https://www.fanduel.com/entry/ADEBNBLWD
S1777494395,nfl,9/8/19,$35K Sun NFL Three And Out (3 Entries Max),$60k,161.22,,1011,13888,Tournament,3,8,https://www.fanduel.com/entry/ACQEAJZYH
S1777494346,nfl,9/8/19,$35K Sun NFL Three And Out (3 Entries Max),$60k,150.26,,2055,13888,Tournament,3,6,https://www.fanduel.com/entry/CQKGZDCRZ
S1777494284,nfl,9/8/19,$120K Sun NFL Spike (Single Entry),$60k,148.66,,4742,28572,Tournament,5,10,https://www.fanduel.com/entry/BPDFCWSXV
S1777494236,nfl,9/8/19,$55K Sun NFL Safety (Single Entry),$60k,138.22,,9213,32738,Tournament,2,0,https://www.fanduel.com/entry/BTYIMXWEL
S1777494002,nfl,9/8/19,$50K Sun NFL Squib (Single Entry),$60k,136.34,,18431,59523,Tournament,1,0,https://www.fanduel.com/entry/CHHXRSICP
S1777488748,mlb,8/23/19,$3K Fri MLB Sac Fly (3 Entries Max),$35k,168.4,,270,3571,Tournament,1,2.5,https://www.fanduel.com/entry/DDFXNVSQM
S1777488750,mlb,8/23/19,$3K Fri MLB Sac Fly (3 Entries Max),$35k,110.4,,2053,3571,Tournament,1,0,https://www.fanduel.com/entry/DCSABEGSQ
S1777488687,mlb,8/23/19,$3K Fri MLB Sac Fly (3 Entries Max),$35k,142.2,,902,3571,Tournament,1,0,https://www.fanduel.com/entry/CEQJCYQLO
S1777488640,mlb,8/23/19,$5K Fri MLB Stolen Base (Single Entry),$35k,83.3,,2502,2976,Tournament,2,0,https://www.fanduel.com/entry/ABOHTQHNO
S1777488590,mlb,8/23/19,$6K Fri MLB Bunt (Single Entry),$35k,171.1,,445,7142,Tournament,1,3,https://www.fanduel.com/entry/BJGFQCHTS
S1777488516,mlb,8/23/19,$10K Fri MLB Free Play,$35k,83.3,,19539,23224,Tournament,0,0,https://www.fanduel.com/entry/DBQEXRFLC
S1777358327,mlb,8/22/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,133.3,,53,100,Tournament,5,0,https://www.fanduel.com/entry/EFAWWPVJY
S1777358216,mlb,8/22/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,133.3,,53,100,Tournament,5,0,https://www.fanduel.com/entry/DCECOFIXQ
S1777358104,mlb,8/22/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,133.3,,48,100,Tournament,5,9,https://www.fanduel.com/entry/AGJLHZHES
S1777358018,mlb,8/22/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,133.3,,53,100,Tournament,5,0,https://www.fanduel.com/entry/ANWCDJSAO
S1777148920,mlb,8/22/19,$3K Thu MLB Sac Fly (3 Entries Max),$35k,117.5,,1584,3571,Tournament,1,0,https://www.fanduel.com/entry/EWDUTOJYV
S1777148921,mlb,8/22/19,$3K Thu MLB Sac Fly (3 Entries Max),$35k,88.6,,2876,3571,Tournament,1,0,https://www.fanduel.com/entry/EVPXGWYAZ
S1777148808,mlb,8/22/19,$3K Thu MLB Sac Fly (3 Entries Max),$35k,86.8,,2919,3571,Tournament,1,0,https://www.fanduel.com/entry/CRZYPBGQZ
S1777148320,mlb,8/22/19,$5K Thu MLB Stolen Base (Single Entry),$35k,133.3,,782,2976,Tournament,2,0,https://www.fanduel.com/entry/CWHEMOQYJ
S1777148228,mlb,8/22/19,$6K Thu MLB Bunt (Single Entry),$35k,79.6,,6190,7142,Tournament,1,0,https://www.fanduel.com/entry/AJOWOAVSB
S1776959295,pga,8/22/19,$750 Pro Weekly FDP Loyalty Free Play (3 of 4),$60k,434.8,,694,2713,Tournament,0,0,https://www.fanduel.com/entry/DZDYQYSXW
S1776696295,mlb,8/21/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,90.3,,71,100,Tournament,5,0,https://www.fanduel.com/entry/CURLXCUMI
S1776696197,mlb,8/21/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,90.3,,64,100,Tournament,5,0,https://www.fanduel.com/entry/EUAERSNME
S1776696111,mlb,8/21/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,90.3,,64,100,Tournament,5,0,https://www.fanduel.com/entry/FBMVMRTME
S1776695983,mlb,8/21/19,50/50 Contest ($5 - Top 50% Win) (Early Only),$35k,80,,58,100,Tournament,5,0,https://www.fanduel.com/entry/AJOWJWSGM
S1776687262,mlb,8/21/19,50/50 Contest ($5 - Top 50% Win) (Early Only),$35k,80,,68,100,Tournament,5,0,https://www.fanduel.com/entry/EPSYZFQII
S1776510710,mlb,8/21/19,$2500 Wed MLB Sac Fly (3 Entries Max),$35k,109.3,,1484,2976,Tournament,1,0,https://www.fanduel.com/entry/CFSFGGWEC
S1776510711,mlb,8/21/19,$2500 Wed MLB Sac Fly (3 Entries Max),$35k,79.2,,2403,2976,Tournament,1,0,https://www.fanduel.com/entry/CFEHTPKGG
S1776510640,mlb,8/21/19,$2500 Wed MLB Sac Fly (3 Entries Max),$35k,174.7,,89,2976,Tournament,1,5,https://www.fanduel.com/entry/ACQCVGWNJ
S1776510490,mlb,8/21/19,$4K Wed MLB Stolen Base (Single Entry),$35k,90.3,,1699,2380,Tournament,2,0,https://www.fanduel.com/entry/ECJKPFVRM
S1776510255,mlb,8/21/19,$5K Wed MLB Bunt (Single Entry),$35k,141.1,,1059,5952,Tournament,1,2,https://www.fanduel.com/entry/AOXXAORRF
S1776510041,mlb,8/21/19,$10K Wed MLB Free Play,$35k,117.3,,10217,24022,Tournament,0,0,https://www.fanduel.com/entry/EVPWXOONJ
S1776509144,mlb,8/21/19,$3500 Wed MLB Stolen Base (Single Entry),$35k,80,,1449,2083,Tournament,2,0,https://www.fanduel.com/entry/BRGTXAIYT
S1776508817,mlb,8/21/19,$3500 Wed MLB Bunt (Single Entry),$35k,125.8,,703,4166,Tournament,1,2,https://www.fanduel.com/entry/DVKQBNMGP
S1776214552,mlb,8/20/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,102,,59,100,Tournament,5,0,https://www.fanduel.com/entry/DWMLSQTNB
S1776214382,mlb,8/20/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,102,,58,100,Tournament,5,0,https://www.fanduel.com/entry/BPRCDFNLV
S1776214254,mlb,8/20/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,102,,59,100,Tournament,5,0,https://www.fanduel.com/entry/DBQFSTIQH
S1776214105,mlb,8/20/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,102,,61,100,Tournament,5,0,https://www.fanduel.com/entry/EHENMJJTF
S1776058173,mlb,8/20/19,$3K Tue MLB Sac Fly (3 Entries Max),$35k,145.5,,998,3571,Tournament,1,0,https://www.fanduel.com/entry/BNNMSWOLT
S1776058172,mlb,8/20/19,$3K Tue MLB Sac Fly (3 Entries Max),$35k,101.9,,2471,3571,Tournament,1,0,https://www.fanduel.com/entry/BOBKFOAJP
S1776058107,mlb,8/20/19,$3K Tue MLB Sac Fly (3 Entries Max),$35k,64.2,,3437,3571,Tournament,1,0,https://www.fanduel.com/entry/DJCXCQJCB
S1776058029,mlb,8/20/19,$2500 Tue MLB Stolen Base (Single Entry),$35k,201.3,,26,1488,Tournament,2,12,https://www.fanduel.com/entry/BHQOJBINP
S1776057941,mlb,8/20/19,$5K Tue MLB Stolen Base (Single Entry),$35k,102,,2090,2976,Tournament,2,0,https://www.fanduel.com/entry/AINCLMUKV
S1776057685,mlb,8/20/19,$6K Tue MLB Bunt (Single Entry),$35k,80.5,,6323,7142,Tournament,1,0,https://www.fanduel.com/entry/DNKCZWHMF
S1775995286,mlb,8/19/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,97.9,,72,100,Tournament,5,0,https://www.fanduel.com/entry/DBCINVFVM
S1775994966,mlb,8/19/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,97.9,,63,100,Tournament,5,0,https://www.fanduel.com/entry/EUAFMNETU
S1775870478,mlb,8/19/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,97.9,,66,100,Tournament,5,0,https://www.fanduel.com/entry/FEEJUOLNW
S1775870335,mlb,8/19/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,97.9,,61,100,Tournament,5,0,https://www.fanduel.com/entry/EPFCDILAI
S1775870174,mlb,8/19/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,97.9,,59,100,Tournament,5,0,https://www.fanduel.com/entry/EYHLLEKLO
S1775623903,mlb,8/19/19,$3K Mon MLB Sac Fly (3 Entries Max),$35k,217.6,,24,3571,Tournament,1,7,https://www.fanduel.com/entry/EATRRHZEM
S1775623904,mlb,8/19/19,$3K Mon MLB Sac Fly (3 Entries Max),$35k,98.1,,2256,3571,Tournament,1,0,https://www.fanduel.com/entry/EAFUEQNGQ
S1775623837,mlb,8/19/19,$3K Mon MLB Sac Fly (3 Entries Max),$35k,186.9,,104,3571,Tournament,1,3,https://www.fanduel.com/entry/EUAFFITGI
S1775623675,mlb,8/19/19,$5K Mon MLB Stolen Base (Single Entry),$35k,97.9,,1855,2976,Tournament,2,0,https://www.fanduel.com/entry/AVWRDCFBS
S1775623438,mlb,8/19/19,$6K Mon MLB Bunt (Single Entry),$35k,126.3,,2216,7142,Tournament,1,0,https://www.fanduel.com/entry/FCORANGTS
S1775623274,mlb,8/19/19,$10K Mon MLB Free Play,$35k,175.8,,1769,39398,Tournament,0,1,https://www.fanduel.com/entry/BGAVKOOFW
S1775533239,mlb,8/18/19,$3500 Sun MLB Stolen Base (Single Entry),$35k,123.6,,1341,2083,Tournament,2,0,https://www.fanduel.com/entry/DMWFNXMCV
S1775266898,mlb,8/18/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,199.6,,11,100,Tournament,5,9,https://www.fanduel.com/entry/EHENZDFVP
S1775266869,mlb,8/18/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,199.6,,8,100,Tournament,5,9,https://www.fanduel.com/entry/CIXQDWKRL
S1775266856,mlb,8/18/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,199.6,,12,100,Tournament,5,9,https://www.fanduel.com/entry/EGCTABTXD
S1775248394,mlb,8/18/19,$2K Sun MLB Sac Fly (3 Entries Max),$35k,198.3,,374,2380,Tournament,1,2,https://www.fanduel.com/entry/DLUJQIKHQ
S1775248395,mlb,8/18/19,$2K Sun MLB Sac Fly (3 Entries Max),$35k,199.6,,358,2380,Tournament,1,2,https://www.fanduel.com/entry/DLGMDQYJU
S1775248369,mlb,8/18/19,$2K Sun MLB Sac Fly (3 Entries Max),$35k,213,,213,2380,Tournament,1,2.5,https://www.fanduel.com/entry/ADRYEQUMG
S1775248325,mlb,8/18/19,$3500 Sun MLB Stolen Base (Single Entry),$35k,199.6,,313,2083,Tournament,2,4,https://www.fanduel.com/entry/DNKCCIUBE
S1775248273,mlb,8/18/19,$4K Sun MLB Bunt (Single Entry),$35k,179.2,,1184,4761,Tournament,1,2,https://www.fanduel.com/entry/APZSKCIOS
S1775127607,mlb,8/17/19,50/50 Contest ($10 - Top 50% Win) (Main),$35k,148,,68,100,Tournament,10,0,https://www.fanduel.com/entry/EWRRWIOKM
S1775127464,mlb,8/17/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,148,,81,100,Tournament,5,0,https://www.fanduel.com/entry/BZHIDQYCE
S1775127370,mlb,8/17/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,148,,76,100,Tournament,5,0,https://www.fanduel.com/entry/FAYXUDKPC
S1774784557,mlb,8/17/19,$2500 Sat MLB Sac Fly (3 Entries Max),$35k,153.5,,1481,2976,Tournament,1,0,https://www.fanduel.com/entry/DBCHVPRLL
S1774784556,mlb,8/17/19,$2500 Sat MLB Sac Fly (3 Entries Max),$35k,178.1,,756,2976,Tournament,1,0,https://www.fanduel.com/entry/DFXLFQUSB
S1774784522,mlb,8/17/19,$2500 Sat MLB Sac Fly (3 Entries Max),$35k,123.2,,2345,2976,Tournament,1,0,https://www.fanduel.com/entry/BARUCCFLT
S1774784481,mlb,8/17/19,$4K Sat MLB Stolen Base (Single Entry),$35k,148,,1353,2380,Tournament,2,0,https://www.fanduel.com/entry/BWBXOFXKN
S1774784385,mlb,8/17/19,$4K Sat MLB Bunt (Single Entry),$35k,194.2,,599,4761,Tournament,1,3,https://www.fanduel.com/entry/ABAKRWFLD
S1774783808,mlb,8/17/19,$2K Sat MLB Stolen Base (Single Entry),$35k,70.4,,1044,1190,Tournament,2,0,https://www.fanduel.com/entry/ATFDGZGND
S1774783743,mlb,8/17/19,$2500 Sat MLB Bunt (Single Entry),$35k,70.4,,2614,2976,Tournament,1,0,https://www.fanduel.com/entry/CGGBVSGOR
S1774636474,mlb,8/16/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,107.6,,80,100,Tournament,5,0,https://www.fanduel.com/entry/BHCQHIJBJ
S1774636415,mlb,8/16/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,107.6,,80,100,Tournament,5,0,https://www.fanduel.com/entry/BJGGGAEST
S1774636123,mlb,8/16/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,107.6,,78,100,Tournament,5,0,https://www.fanduel.com/entry/EFAXMNSIX
S1774369638,mlb,8/16/19,$2500 Fri MLB Sac Fly (3 Entries Max),$35k,105.5,,1854,2976,Tournament,1,0,https://www.fanduel.com/entry/BGAVKWADV
S1774369639,mlb,8/16/19,$2500 Fri MLB Sac Fly (3 Entries Max),$35k,107.6,,1768,2976,Tournament,1,0,https://www.fanduel.com/entry/BFMXYEOFZ
S1774369597,mlb,8/16/19,$2500 Fri MLB Sac Fly (3 Entries Max),$35k,143,,447,2976,Tournament,1,2,https://www.fanduel.com/entry/CPILTIKDN
S1774369548,mlb,8/16/19,$4500 Fri MLB Stolen Base (Single Entry),$35k,107.6,,1596,2678,Tournament,2,0,https://www.fanduel.com/entry/BQSXEHEMT
S1774369481,mlb,8/16/19,$5K Fri MLB Bunt (Single Entry),$35k,97.5,,4229,5952,Tournament,1,0,https://www.fanduel.com/entry/ANWCWAKZB
S1773940599,mlb,8/15/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,145.2,,72,100,Tournament,5,0,https://www.fanduel.com/entry/DMWEJQSJY
S1773940542,mlb,8/15/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,145.2,,71,100,Tournament,5,0,https://www.fanduel.com/entry/ECJJNCZZM
S1773940462,mlb,8/15/19,50/50 Contest ($5 - Top 50% Win) (Main),$35k,145.2,,69,100,Tournament,5,0,https://www.fanduel.com/entry/EFAWYMHOS
S1773918009,mlb,8/15/19,$3K Thu MLB Sac Fly (3 Entries Max),$35k,139.3,,2118,3571,Tournament,1,0,https://www.fanduel.com/entry/ERWPDFKXE
S1773918010,mlb,8/15/19,$3K Thu MLB Sac Fly (3 Entries Max),$35k,242.4,,83,3571,Tournament,1,4,https://www.fanduel.com/entry/ERIRQNYZI
S1773917970,mlb,8/15/19,$3K Thu MLB Sac Fly (3 Entries Max),$35k,212.2,,284,3571,Tournament,1,2.5,https://www.fanduel.com/entry/EOREFPWFY
S1773917916,mlb,8/15/19,$4K Thu MLB Stolen Base (Single Entry),$35k,145.2,,1348,2380,Tournament,2,0,https://www.fanduel.com/entry/ELZQUGOQS
