Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1885278665,nba,2019/11/20,50/50 League ($1 - Top 50% Win) (Main),$60k,325.40,,38,100,Tournament,1,1.80,https://www.fanduel.com/entry/FGJFYIVJA,
S1885278456,nba,2019/11/20,50/50 League ($2 - Top 50% Win) (Main),$60k,325.40,,34,100,Tournament,2,3.60,https://www.fanduel.com/entry/EYIRQSDLE,
S1885278365,nba,2019/11/20,50/50 League ($1 - Top 50% Win) (Main),$60k,325.40,,29,100,Tournament,1,1.80,https://www.fanduel.com/entry/CFFNVKELQ,
S1885278211,nba,2019/11/20,50/50 League ($2 - Top 50% Win) (Main),$60k,325.40,,38,100,Tournament,2,3.60,https://www.fanduel.com/entry/BATBBKNBQ,
S1885278072,nba,2019/11/20,50/50 League ($2 - Top 50% Win) (Main),$60k,325.40,,37,100,Tournament,2,3.60,https://www.fanduel.com/entry/DSGMKGXLU,
S1885277863,nba,2019/11/20,50/50 League ($2 - Top 50% Win) (Main),$60k,325.40,,33,100,Tournament,2,3.60,https://www.fanduel.com/entry/CHJDUFTBQ,
S1885277581,nba,2019/11/20,50/50 League ($1 - Top 50% Win) (Main),$60k,325.40,,28,100,Tournament,1,1.80,https://www.fanduel.com/entry/EGDZCAHFA,
S1885277490,nba,2019/11/20,50/50 League ($2 - Top 50% Win) (Main),$60k,325.40,,27,100,Tournament,2,3.60,https://www.fanduel.com/entry/ERXVVFOFM,
S1885048240,nba,2019/11/20,50/50 League ($2 - Top 50% Win) (Main),$60k,325.40,,35,100,Tournament,2,3.60,https://www.fanduel.com/entry/ELMZGJPEO,
S1885048202,nba,2019/11/20,50/50 League ($1 - Top 50% Win) (Main),$60k,325.40,,36,100,Tournament,1,1.80,https://www.fanduel.com/entry/CYMARJDFU,
S1885048176,nba,2019/11/20,50/50 League ($1 - Top 50% Win) (Main),$60k,325.40,,40,100,Tournament,1,1.80,https://www.fanduel.com/entry/ASEOOPJCK,
S1885048131,nba,2019/11/20,50/50 League ($2 - Top 50% Win) (Main),$60k,325.40,,32,100,Tournament,2,3.60,https://www.fanduel.com/entry/DLVPWOTZU,
S1885048062,nba,2019/11/20,50/50 League ($2 - Top 50% Win) (Main),$60k,325.40,,37,100,Tournament,2,3.60,https://www.fanduel.com/entry/AWLULVHMO,
S1885048021,nba,2019/11/20,50/50 League ($1 - Top 50% Win) (Main),$60k,325.40,,30,100,Tournament,1,1.80,https://www.fanduel.com/entry/CQLMJSLHY,
S1885047993,nba,2019/11/20,50/50 League ($2 - Top 50% Win) (Main),$60k,325.40,,36,100,Tournament,2,3.60,https://www.fanduel.com/entry/BWDDWMMJA,
S1885047958,nba,2019/11/20,50/50 League ($2 - Top 50% Win) (Main),$60k,325.40,,39,100,Tournament,2,3.60,https://www.fanduel.com/entry/EUPIOFOPU,
S1885047844,nba,2019/11/20,50/50 League ($2 - Top 50% Win) (Main),$60k,325.40,,37,100,Tournament,2,3.60,https://www.fanduel.com/entry/CSBEVPCCW,
S1884810722,nba,2019/11/20,50/50 League ($2 - Top 50% Win) (Main),$60k,325.40,,29,100,Tournament,2,3.60,https://www.fanduel.com/entry/BEMJRDFLL,
S1884810718,nba,2019/11/20,50/50 League ($2 - Top 50% Win) (Main),$60k,325.40,,31,100,Tournament,2,3.60,https://www.fanduel.com/entry/ETNOMCRZH,
S1884810714,nba,2019/11/20,50/50 League ($2 - Top 50% Win) (Main),$60k,325.40,,33,100,Tournament,2,3.60,https://www.fanduel.com/entry/CMSEWGHCF,
S1884810709,nba,2019/11/20,50/50 League ($2 - Top 50% Win) (Main),$60k,325.40,,32,100,Tournament,2,3.60,https://www.fanduel.com/entry/EQIDOBYMF,
S1884810703,nba,2019/11/20,50/50 League ($2 - Top 50% Win) (Main),$60k,325.40,,32,100,Tournament,2,3.60,https://www.fanduel.com/entry/ERXWACIFT,
S1884810702,nba,2019/11/20,50/50 League ($1 - Top 50% Win) (Main),$60k,325.40,,25,100,Tournament,1,1.80,https://www.fanduel.com/entry/EWSZKDLMJ,
S1884627642,nba,2019/11/20,$14K Wed NBA Block (Single Entry),$60k,325.40,,975,8333,Tournament,2,5.00,https://www.fanduel.com/entry/AANUHCDZK,
S1884627469,nba,2019/11/20,$9K Wed NBA Swat (3 Entries Max),$60k,325.40,,1176,10714,Tournament,1,2.50,https://www.fanduel.com/entry/BIFRZRMQY,
S1884627470,nba,2019/11/20,$9K Wed NBA Swat (3 Entries Max),$60k,325.40,,1176,10714,Tournament,1,2.50,https://www.fanduel.com/entry/BHRUNAATC,
S1884627472,nba,2019/11/20,$9K Wed NBA Swat (3 Entries Max),$60k,325.40,,1176,10714,Tournament,1,2.50,https://www.fanduel.com/entry/BHDXAIOVG,
S1884627412,nba,2019/11/20,$14K Wed NBA Dribbler (Single Entry),$60k,325.40,,1490,16666,Tournament,1,2.50,https://www.fanduel.com/entry/ADFHSSXLW,
S1884627086,nba,2019/11/20,NBA Daily Free Play,$60k,325.40,,1814,23081,Tournament,0,0,https://www.fanduel.com/entry/DZFFWPBWI,
S1884599765,nba,2019/11/19,50/50 League ($5 - Top 50% Win) (Main),$60k,306.50,,64,100,Tournament,5,0,https://www.fanduel.com/entry/DGMOUZKLT,
S1884577443,nba,2019/11/19,50/50 League ($1 - Top 50% Win) (Main),$60k,306.50,,66,100,Tournament,1,0,https://www.fanduel.com/entry/DSUJRIYGV,
S1884577388,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,66,100,Tournament,2,0,https://www.fanduel.com/entry/BRIAYBJPP,
S1884577321,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,61,100,Tournament,2,0,https://www.fanduel.com/entry/FEFPUJAMB,
S1884577252,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,64,100,Tournament,2,0,https://www.fanduel.com/entry/DIQFKLMXD,
S1884496639,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,66,100,Tournament,2,0,https://www.fanduel.com/entry/EYWPFUZGS,
S1884496452,nba,2019/11/19,50/50 League ($1 - Top 50% Win) (Main),$60k,306.50,,62,100,Tournament,1,0,https://www.fanduel.com/entry/DZFFWAEBY,
S1884496342,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,58,100,Tournament,2,0,https://www.fanduel.com/entry/EUPJISTVE,
S1884496245,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,59,100,Tournament,2,0,https://www.fanduel.com/entry/DYRIJISEC,
S1884496101,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,68,100,Tournament,2,0,https://www.fanduel.com/entry/BDKOPQJKK,
S1884495739,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,60,100,Tournament,2,0,https://www.fanduel.com/entry/CLQJUXDZU,
S1884495018,cfb,2019/11/20,$1500 Wed CFB Fight Song,$60k,117.26,,205,595,Tournament,3,0,https://www.fanduel.com/entry/DNZGQISRA,
S1884495016,cfb,2019/11/20,$1500 Wed CFB Fight Song,$60k,123.72,,92,595,Tournament,3,6.00,https://www.fanduel.com/entry/DSUKAJVXQ,
S1884494533,cfb,2019/11/20,$400 Wed CFB Helmet Sticker (Single Entry),$60k,117.26,,125,476,Tournament,1,0,https://www.fanduel.com/entry/DKFYBTVRM,
S1884494196,cfb,2019/11/19,$500 Tue CFB Fight Song,$60k,107.60,,101,198,Tournament,3,0,https://www.fanduel.com/entry/AMHQWSFIO,
S1884494158,cfb,2019/11/19,$500 Tue CFB Fight Song,$60k,86.78,,187,198,Tournament,3,0,https://www.fanduel.com/entry/AMHQWOMJY,
S1884493340,cbb,2019/11/19,$100 CBB Mini Press (Single Entry),$50k,167.80,,73,114,Tournament,1,0,https://www.fanduel.com/entry/CYMBJORHI,
S1884448928,pga,2019/11/21,$1_000 All Star Weekly FDP Loyalty Free Play (3 of 4),$60k,397.50,,1041,2218,Tournament,0,0,https://www.fanduel.com/entry/EVDGLMYKP,
S1883881918,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,62,100,Tournament,2,0,https://www.fanduel.com/entry/EBWSKHDGU,
S1883881708,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,60,100,Tournament,2,0,https://www.fanduel.com/entry/EVDFYTCEM,
S1883881542,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,58,100,Tournament,2,0,https://www.fanduel.com/entry/ECYNJXMZS,
S1883881477,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,62,100,Tournament,2,0,https://www.fanduel.com/entry/EGRVUTLJG,
S1883881454,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,64,100,Tournament,2,0,https://www.fanduel.com/entry/EFCDIPIRC,
S1883881434,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,61,100,Tournament,2,0,https://www.fanduel.com/entry/ASSLZKIOI,
S1883881412,nba,2019/11/19,50/50 League ($1 - Top 50% Win) (Main),$60k,306.50,,59,100,Tournament,1,0,https://www.fanduel.com/entry/AZRFIDHMI,
S1883881387,nba,2019/11/19,50/50 League ($1 - Top 50% Win) (Main),$60k,306.50,,61,100,Tournament,1,0,https://www.fanduel.com/entry/ENCRQRFKU,
S1883881359,nba,2019/11/19,50/50 League ($1 - Top 50% Win) (Main),$60k,306.50,,60,100,Tournament,1,0,https://www.fanduel.com/entry/DQQTELYXG,
S1883383149,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,60,100,Tournament,2,0,https://www.fanduel.com/entry/DPOZBQLSD,
S1883382997,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,63,100,Tournament,2,0,https://www.fanduel.com/entry/CQZKRAVKL,
S1883382842,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,62,100,Tournament,2,0,https://www.fanduel.com/entry/CVGQNZHXJ,
S1883382525,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,58,100,Tournament,2,0,https://www.fanduel.com/entry/FBOCRLSTV,
S1883382391,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,64,100,Tournament,2,0,https://www.fanduel.com/entry/EDMLTGCMT,
S1883381753,nba,2019/11/19,50/50 League ($2 - Top 50% Win) (Main),$60k,306.50,,61,100,Tournament,2,0,https://www.fanduel.com/entry/EIVMQGDOL,
S1883381564,nba,2019/11/19,50/50 League ($1 - Top 50% Win) (Main),$60k,306.50,,48,100,Tournament,1,1.80,https://www.fanduel.com/entry/DCFJXSJLR,
S1883381383,nba,2019/11/19,50/50 League ($1 - Top 50% Win) (Main),$60k,306.50,,50,100,Tournament,1,0.60,https://www.fanduel.com/entry/BRIBHGAFR,
S1883381259,nba,2019/11/19,50/50 League ($1 - Top 50% Win) (Main),$60k,306.50,,49,100,Tournament,1,1.20,https://www.fanduel.com/entry/CCOANTVIH,
S1883380838,nba,2019/11/19,$13K Tue NBA Block (Single Entry),$60k,306.50,,2769,7738,Tournament,2,0,https://www.fanduel.com/entry/EUBLWXRPR,
S1883380660,nba,2019/11/19,$9K Tue NBA Swat (3 Entries Max),$60k,255.60,,9707,10714,Tournament,1,0,https://www.fanduel.com/entry/EQWAVAGNZ,
S1883380669,nba,2019/11/19,$9K Tue NBA Swat (3 Entries Max),$60k,250.90,,9919,10714,Tournament,1,0,https://www.fanduel.com/entry/ETNOGJODF,
S1883380676,nba,2019/11/19,$9K Tue NBA Swat (3 Entries Max),$60k,306.50,,3803,10714,Tournament,1,0,https://www.fanduel.com/entry/ESZQTSCFJ,
S1883380302,nba,2019/11/19,$12K Tue NBA Dribbler (Single Entry),$60k,294.20,,6969,14285,Tournament,1,0,https://www.fanduel.com/entry/BHDWWLXHJ,
S1883374142,nba,2019/11/19,NBA Daily Free Play,$60k,306.50,,7064,25824,Tournament,0,0,https://www.fanduel.com/entry/EIVMUZEUT,
S1882794727,nba,2019/11/18,50/50 League ($2 - Top 50% Win) (Main),$60k,334.50,,38,100,Tournament,2,3.60,https://www.fanduel.com/entry/BPELHCXCU,
S1882794622,nba,2019/11/18,50/50 League ($2 - Top 50% Win) (Main),$60k,334.50,,45,100,Tournament,2,3.60,https://www.fanduel.com/entry/ARQRVSLSE,
S1882794519,nba,2019/11/18,50/50 League ($1 - Top 50% Win) (Main),$60k,334.50,,45,100,Tournament,1,1.80,https://www.fanduel.com/entry/BPELHGQBK,
S1882794367,nba,2019/11/18,50/50 League ($2 - Top 50% Win) (Main),$60k,334.50,,44,100,Tournament,2,3.60,https://www.fanduel.com/entry/DCFJWHCAE,
S1882794015,nba,2019/11/18,50/50 League ($1 - Top 50% Win) (Main),$60k,334.50,,44,100,Tournament,1,1.80,https://www.fanduel.com/entry/ETNOINMJC,
S1882793823,nba,2019/11/18,50/50 League ($2 - Top 50% Win) (Main),$60k,334.50,,47,100,Tournament,2,3.60,https://www.fanduel.com/entry/ADFHRSUWY,
S1882793641,nba,2019/11/18,50/50 League ($2 - Top 50% Win) (Main),$60k,334.50,,44,100,Tournament,2,3.60,https://www.fanduel.com/entry/DZTDHYZIA,
S1882793462,nba,2019/11/18,50/50 League ($1 - Top 50% Win) (Main),$60k,334.50,,41,100,Tournament,1,1.80,https://www.fanduel.com/entry/BZIPOPGGY,
S1882793353,nba,2019/11/18,50/50 League ($2 - Top 50% Win) (Main),$60k,334.50,,43,100,Tournament,2,3.60,https://www.fanduel.com/entry/DKTVRPIME,
S1882101211,nfl,2019/11/24,50/50 Contest ($5 - Top 50% Win) (Main),$60k,163.74,,18,100,Tournament,5,9.00,https://www.fanduel.com/entry/ADTEKAUJV,
S1882101158,nfl,2019/11/24,50/50 Contest ($5 - Top 50% Win) (Main),$60k,163.74,,18,100,Tournament,5,9.00,https://www.fanduel.com/entry/DLHSJMDDF,
S1882101134,nfl,2019/11/24,50/50 Contest ($5 - Top 50% Win) (Main),$60k,163.74,,17,100,Tournament,5,9.00,https://www.fanduel.com/entry/EVRDNDHMT,
S1882101063,nfl,2019/11/24,50/50 Contest ($5 - Top 50% Win) (Main),$60k,163.74,,10,100,Tournament,5,9.00,https://www.fanduel.com/entry/DTIGRZEST,
S1882101013,nfl,2019/11/24,50/50 Contest ($5 - Top 50% Win) (Main),$60k,163.74,,17,100,Tournament,5,9.00,https://www.fanduel.com/entry/DPOYGVULZ,
S1882100962,nfl,2019/11/24,50/50 Contest ($5 - Top 50% Win) (Main),$60k,163.74,,16,100,Tournament,5,9.00,https://www.fanduel.com/entry/ELMZGJPBR,
S1882100929,nfl,2019/11/24,50/50 Contest ($5 - Top 50% Win) (Main),$60k,163.74,,21,100,Tournament,5,9.00,https://www.fanduel.com/entry/ABPOLXWMX,
S1882100906,nfl,2019/11/24,50/50 Contest ($5 - Top 50% Win) (Main),$60k,163.74,,12,100,Tournament,5,9.00,https://www.fanduel.com/entry/CCNZSGNJB,
S1882100871,nfl,2019/11/24,50/50 Contest ($5 - Top 50% Win) (Main),$60k,163.74,,15,100,Tournament,5,9.00,https://www.fanduel.com/entry/CGHICUZVJ,
S1882100833,nfl,2019/11/24,50/50 Contest ($5 - Top 50% Win) (Main),$60k,163.74,,13,100,Tournament,5,9.00,https://www.fanduel.com/entry/CQLMJZXCH,
S1882100772,nfl,2019/11/24,50/50 Contest ($2 - Top 50% Win) (Main),$60k,163.74,,18,100,Tournament,2,3.60,https://www.fanduel.com/entry/CQLMJOSGL,
S1882100737,nfl,2019/11/24,50/50 Contest ($2 - Top 50% Win) (Main),$60k,163.74,,16,100,Tournament,2,3.60,https://www.fanduel.com/entry/AUWBZUXQD,
S1882100679,nfl,2019/11/24,50/50 Contest ($2 - Top 50% Win) (Main),$60k,163.74,,18,100,Tournament,2,3.60,https://www.fanduel.com/entry/BHDWFGLSP,
S1882100650,nfl,2019/11/24,50/50 Contest ($2 - Top 50% Win) (Main),$60k,163.74,,17,100,Tournament,2,3.60,https://www.fanduel.com/entry/CERPRCBZB,
S1882100626,nfl,2019/11/24,50/50 Contest ($2 - Top 50% Win) (Main),$60k,163.74,,16,100,Tournament,2,3.60,https://www.fanduel.com/entry/BEMITXEDJ,
S1882100601,nfl,2019/11/24,50/50 Contest ($2 - Top 50% Win) (Main),$60k,163.74,,15,100,Tournament,2,3.60,https://www.fanduel.com/entry/AFIWWTUWL,
S1882100567,nfl,2019/11/24,50/50 Contest ($1 - Top 50% Win) (Main),$60k,163.74,,17,100,Tournament,1,1.80,https://www.fanduel.com/entry/CYZYEIAXZ,
S1882100544,nfl,2019/11/24,50/50 Contest ($1 - Top 50% Win) (Main),$60k,163.74,,17,100,Tournament,1,1.80,https://www.fanduel.com/entry/DICHMEAJF,
S1882100525,nfl,2019/11/24,50/50 Contest ($1 - Top 50% Win) (Main),$60k,163.74,,17,100,Tournament,1,1.80,https://www.fanduel.com/entry/DKFXKKRET,
S1882100509,nfl,2019/11/24,50/50 Contest ($1 - Top 50% Win) (Main),$60k,163.74,,14,100,Tournament,1,1.80,https://www.fanduel.com/entry/DMXKWBKRF,
S1882100466,nfl,2019/11/24,50/50 Contest ($1 - Top 50% Win) (Main),$60k,163.74,,14,100,Tournament,1,1.80,https://www.fanduel.com/entry/DUKBRLVNB,
S1882100302,nfl,2019/11/24,$20K Sun NFL Flea Flicker (5 Entries Max),$60k,134.10,,1297,3401,Tournament,7,0,https://www.fanduel.com/entry/FGJFHHCOT,
S1882100305,nfl,2019/11/24,$20K Sun NFL Flea Flicker (5 Entries Max),$60k,135.74,,1210,3401,Tournament,7,0,https://www.fanduel.com/entry/FFVHUPQQX,
S1882100306,nfl,2019/11/24,$20K Sun NFL Flea Flicker (5 Entries Max),$60k,107.62,,2597,3401,Tournament,7,0,https://www.fanduel.com/entry/FFHKHYETB,
S1882100307,nfl,2019/11/24,$20K Sun NFL Flea Flicker (5 Entries Max),$60k,162.78,,211,3401,Tournament,7,16.00,https://www.fanduel.com/entry/FAMGXXBML,
S1882100309,nfl,2019/11/24,$20K Sun NFL Flea Flicker (5 Entries Max),$60k,149.28,,649,3401,Tournament,7,14.00,https://www.fanduel.com/entry/EZYJLFPOP,
S1882100196,nfl,2019/11/24,$15K Sun NFL Three And Out (3 Entries Max),$60k,108.20,,4224,5952,Tournament,3,0,https://www.fanduel.com/entry/EIVLVPFGX,
S1882100197,nfl,2019/11/24,$15K Sun NFL Three And Out (3 Entries Max),$60k,115.04,,3632,5952,Tournament,3,0,https://www.fanduel.com/entry/EIHOIXTJB,
S1882100198,nfl,2019/11/24,$15K Sun NFL Three And Out (3 Entries Max),$60k,165.86,,263,5952,Tournament,3,8.00,https://www.fanduel.com/entry/EHTQWGHLF,
S1882100137,nfl,2019/11/24,$25K Sun NFL Safety (Single Entry),$60k,147.82,,2063,14880,Tournament,2,4.00,https://www.fanduel.com/entry/BFODTNNWH,
S1882100109,nfl,2019/11/24,$22K Sun NFL Squib (Single Entry),$60k,132.54,,7045,26190,Tournament,1,0,https://www.fanduel.com/entry/FBAEKKULR,
S1882100000,nfl,2019/11/24,$130K Sun NFL Spike (Single Entry Series Pres. by RotoGrinders),$60k,163.74,,1006,30952,Tournament,5,15.00,https://www.fanduel.com/entry/BGPYTDXPF,
S1881811369,nba,2019/11/18,50/50 League ($2 - Top 50% Win) (Main),$60k,334.50,,42,100,Tournament,2,3.60,https://www.fanduel.com/entry/EGRWQKMJB,
S1881811291,nba,2019/11/18,50/50 League ($2 - Top 50% Win) (Main),$60k,334.50,,46,100,Tournament,2,3.60,https://www.fanduel.com/entry/EJXHOWKRZ,
S1881811222,nba,2019/11/18,50/50 League ($2 - Top 50% Win) (Main),$60k,334.50,,46,100,Tournament,2,3.60,https://www.fanduel.com/entry/CPJSEHUYT,
S1881811144,nba,2019/11/18,50/50 League ($2 - Top 50% Win) (Main),$60k,334.50,,41,100,Tournament,2,3.60,https://www.fanduel.com/entry/AYPLEPDPB,
S1881811062,nba,2019/11/18,50/50 League ($2 - Top 50% Win) (Main),$60k,334.50,,42,100,Tournament,2,3.60,https://www.fanduel.com/entry/BBGYPYLEH,
S1881810987,nba,2019/11/18,50/50 League ($2 - Top 50% Win) (Main),$60k,334.50,,35,100,Tournament,2,3.60,https://www.fanduel.com/entry/DPOZBQLTB,
S1881810521,nba,2019/11/18,50/50 League ($1 - Top 50% Win) (Main),$60k,334.50,,37,100,Tournament,1,1.80,https://www.fanduel.com/entry/DEWXIMTHJ,
S1881810430,nba,2019/11/18,50/50 League ($1 - Top 50% Win) (Main),$60k,334.50,,43,100,Tournament,1,1.80,https://www.fanduel.com/entry/BYUSCFGGP,
S1881810121,nba,2019/11/18,50/50 League ($1 - Top 50% Win) (Main),$60k,334.50,,38,100,Tournament,1,1.80,https://www.fanduel.com/entry/CFFNYOFDZ,
S1881757903,nba,2019/11/18,$14K Mon NBA Block (Single Entry),$60k,334.50,,1351,8333,Tournament,2,4.00,https://www.fanduel.com/entry/DYRHXHMSI,
S1881757675,nba,2019/11/18,$9K Mon NBA Swat (3 Entries Max),$60k,319.60,,3423,10714,Tournament,1,0,https://www.fanduel.com/entry/BEMJCUIVS,
S1881757678,nba,2019/11/18,$9K Mon NBA Swat (3 Entries Max),$60k,232.30,,9959,10714,Tournament,1,0,https://www.fanduel.com/entry/BIFRNMOGQ,
S1881757681,nba,2019/11/18,$9K Mon NBA Swat (3 Entries Max),$60k,292.90,,5881,10714,Tournament,1,0,https://www.fanduel.com/entry/BHRUAVCIU,
S1881757377,nba,2019/11/18,$12K Mon NBA Dribbler (Single Entry),$60k,322.60,,3296,14285,Tournament,1,2.00,https://www.fanduel.com/entry/CFFNMJGSA,
S1881757114,nba,2019/11/18,NBA Daily Free Play,$60k,334.50,,2068,20420,Tournament,0,0,https://www.fanduel.com/entry/AIOIDOADG,
S1881490927,nfl,2019/11/17,$8K Sun NFL Snap,$60k,79.94,,4330,4761,Tournament,2,0,https://www.fanduel.com/entry/CDPVHNIHC,
S1880761237,nfl,2019/11/17,$160K Sun NFL Rush ($30K to 1st),$60k,95.82,,27039,31746,Tournament,6,0,https://www.fanduel.com/entry/ANJLZIXAP,
S1880760801,nfl,2019/11/17,$160K Sun NFL Rush ($30K to 1st),$60k,132.92,,6497,31746,Tournament,6,11.00,https://www.fanduel.com/entry/ERJYLKRDJ,
S1880019427,nfl,2019/11/17,50/50 Contest ($1 - Top 50% Win) (1pm Only),$60k,155.78,,8,100,Tournament,1,1.80,https://www.fanduel.com/entry/AVJZEAJXU,
S1880019277,nfl,2019/11/17,50/50 Contest ($1 - Top 50% Win) (1pm Only),$60k,155.78,,6,100,Tournament,1,1.80,https://www.fanduel.com/entry/BMMWTNBGW,
S1880019056,nfl,2019/11/17,50/50 Contest ($1 - Top 50% Win) (1pm Only),$60k,155.78,,6,100,Tournament,1,1.80,https://www.fanduel.com/entry/FGJEYGFEC,
S1880018856,nfl,2019/11/17,50/50 Contest ($2 - Top 50% Win) (1pm Only),$60k,155.78,,6,100,Tournament,2,3.60,https://www.fanduel.com/entry/BNAUGIGDI,
S1880018699,nfl,2019/11/17,50/50 Contest ($1 - Top 50% Win) (1pm Only),$60k,155.78,,7,100,Tournament,1,1.80,https://www.fanduel.com/entry/DFKTSFAFE,
S1880018534,nfl,2019/11/17,50/50 Contest ($2 - Top 50% Win) (1pm Only),$60k,155.78,,7,100,Tournament,2,3.60,https://www.fanduel.com/entry/EZYHWUCVF,
S1880018435,nfl,2019/11/17,50/50 Contest ($1 - Top 50% Win) (1pm Only),$60k,155.78,,11,100,Tournament,1,1.80,https://www.fanduel.com/entry/AJQBFOGNF,
S1880018309,nfl,2019/11/17,50/50 Contest ($2 - Top 50% Win) (1pm Only),$60k,155.78,,9,100,Tournament,2,3.60,https://www.fanduel.com/entry/CWWGRPXJB,
S1880018119,nfl,2019/11/17,50/50 Contest ($2 - Top 50% Win) (1pm Only),$60k,155.78,,10,100,Tournament,2,3.60,https://www.fanduel.com/entry/DHAKYFWVN,
S1879517215,nfl,2019/11/17,50/50 Contest ($1 - Top 50% Win) (Main),$60k,157.08,,3,100,Tournament,1,1.80,https://www.fanduel.com/entry/DJRZHNWNU,
S1879517041,nfl,2019/11/17,50/50 Contest ($2 - Top 50% Win) (Main),$60k,157.08,,4,100,Tournament,2,3.60,https://www.fanduel.com/entry/APNANELPU,
S1879516990,nfl,2019/11/17,50/50 Contest ($1 - Top 50% Win) (Main),$60k,157.08,,6,100,Tournament,1,1.80,https://www.fanduel.com/entry/AKDZQARPM,
S1879516903,nfl,2019/11/17,50/50 Contest ($2 - Top 50% Win) (Main),$60k,157.08,,6,100,Tournament,2,3.60,https://www.fanduel.com/entry/AFWTSYMDY,
S1879516838,nfl,2019/11/17,50/50 Contest ($1 - Top 50% Win) (Main),$60k,157.08,,5,100,Tournament,1,1.80,https://www.fanduel.com/entry/BBGXGFZRQ,
S1879516760,nfl,2019/11/17,50/50 Contest ($2 - Top 50% Win) (Main),$60k,157.08,,5,100,Tournament,2,3.60,https://www.fanduel.com/entry/BZIOEEEBM,
S1879516686,nfl,2019/11/17,50/50 Contest ($2 - Top 50% Win) (Main),$60k,157.08,,6,100,Tournament,2,3.60,https://www.fanduel.com/entry/ERXUMURDE,
S1879516623,nfl,2019/11/17,50/50 Contest ($1 - Top 50% Win) (Main),$60k,157.08,,5,100,Tournament,1,1.80,https://www.fanduel.com/entry/AQAYADJKW,
S1879516565,nfl,2019/11/17,50/50 Contest ($1 - Top 50% Win) (Main),$60k,157.08,,5,100,Tournament,1,1.80,https://www.fanduel.com/entry/FDRRFLAJE,
S1879516501,nfl,2019/11/17,50/50 Contest ($2 - Top 50% Win) (Main),$60k,157.08,,6,100,Tournament,2,3.60,https://www.fanduel.com/entry/BRHZWJTFA,
S1879421041,nba,2019/11/17,$3K Sun NBA Swat (3 Entries Max),$60k,247.30,,3383,3571,Tournament,1,0,https://www.fanduel.com/entry/CJMRMKGPC,
S1879421043,nba,2019/11/17,$3K Sun NBA Swat (3 Entries Max),$60k,247.30,,3383,3571,Tournament,1,0,https://www.fanduel.com/entry/CIYTZSURG,
S1879421045,nba,2019/11/17,$3K Sun NBA Swat (3 Entries Max),$60k,247.30,,3383,3571,Tournament,1,0,https://www.fanduel.com/entry/CIKWNBITK,
S1879420948,nba,2019/11/17,$9K Sun NBA Block (Single Entry),$60k,247.30,,5102,5357,Tournament,2,0,https://www.fanduel.com/entry/BKJFOVSMI,
S1879420784,nba,2019/11/17,$8K Sun NBA Dribbler (Single Entry),$60k,247.30,,8949,9523,Tournament,1,0,https://www.fanduel.com/entry/BDKMLDGRW,
S1878169988,nba,2019/11/16,50/50 League ($2 - Top 50% Win) (Main),$60k,291.20,,82,100,Tournament,2,0,https://www.fanduel.com/entry/CJMRPVTIP,
S1878169975,nba,2019/11/16,50/50 League ($2 - Top 50% Win) (Main),$60k,291.20,,82,100,Tournament,2,0,https://www.fanduel.com/entry/BJVIGAYDV,
S1878169960,nba,2019/11/16,50/50 League ($2 - Top 50% Win) (Main),$60k,291.20,,81,100,Tournament,2,0,https://www.fanduel.com/entry/BFOCIRGVB,
S1878169944,nba,2019/11/16,50/50 League ($2 - Top 50% Win) (Main),$60k,291.20,,81,100,Tournament,2,0,https://www.fanduel.com/entry/BNATEBRQX,
S1878169929,nba,2019/11/16,50/50 League ($2 - Top 50% Win) (Main),$60k,291.20,,75,100,Tournament,2,0,https://www.fanduel.com/entry/CHWZEKHJN,
